Dagang Ayam Potong,431,420,4,2008,?pm=fhLMbiAMYJqcQKM9H7pTrA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,4,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 431,00 Juta","Rp. 420,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 160,00 Juta",7
Dagang Bunga Dan Buah,267,55,5,2008,?pm=kORvC7tyBIMQiKIPkZkT4Q==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,5,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 267,00 Juta","Rp. 55,00 Juta",20 %/Tahun,"Rp. 5,00 Juta","Rp. 456,00 Juta",6
Dagang Ukir Batu Nisan,"7,25",96,2,2008,?pm=Z0hqnxXtOlABK/XEf2EhjA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Usaha Dagang (UD),2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 7,25 Juta","Rp. 96,00 Juta",5 %/Tahun,"Rp. 10,00 Juta","Rp. 60,00 Juta",6
Dagang Buah-Buahan,"8,2",152,3,2008,?pm=AJvc5JipeCT76okPe/XyJg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 8,20 Juta","Rp. 152,00 Juta",25 %/Tahun,"Rp. 10,00 Juta","Rp. 50,00 Juta",5
Dagang Keranjang Sampah,166,240,3,2008,?pm=tEMPM3hagunMDm+f5OelZw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Usaha Dagang (UD),3,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %",Rendah,"Rp. 166,00 Juta","Rp. 240,00 Juta",25 %/Tahun,"Rp. 0,00 Juta","Rp. 200,00 Juta",4
Dagang Sandal,88,"33,5",1,2008,?pm=xbiDkW54gjbkinMWR139cg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %",Rendah,"Rp. 88,00 Juta","Rp. 33,50 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 75,00 Juta",4
Jual Pulsa,22,30,0,2010,?pm=rf5vUt2NF07DFsc8tR3YUQ==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   90,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   10,00 %",Tinggi,"Rp. 22,00 Juta","Rp. 30,00 Juta",15 %/Tahun,"Rp. 5,00 Juta","Rp. 8,00 Juta",3
Warung,145,48,1,2010,?pm=rrgZOIbKb3qrolSd09QW8w==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   90,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   10,00 %",Tinggi,"Rp. 145,00 Juta","Rp. 48,00 Juta",20 %/Tahun,"Rp. 7,50 Juta","Rp. 125,00 Juta",3
Jual Pulsa,22,48,0,2010,?pm=5Fava+/H53UkNRky5iXP6Q==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 22,00 Juta","Rp. 48,00 Juta",5 %/Tahun,"Rp. 4,00 Juta","Rp. 50,00 Juta",4
Fotocopy,88,84,3,2010,?pm=1YlZ5zsSGVja4q2iZ276iw==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 88,00 Juta","Rp. 84,00 Juta",10 %/Tahun,"Rp. 9,00 Juta","Rp. 50,00 Juta",4
Foto Copy,127,72,1,2010,?pm=f2okGb5QgdRFveWZ5y+Z4Q==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 127,00 Juta","Rp. 72,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 75,00 Juta",4
Pulsa,110,36,0,2010,?pm=Mz7Bck61t09hEGP/Q3cHnQ==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,0,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 110,00 Juta","Rp. 36,00 Juta",10 %/Tahun,"Rp. 9,00 Juta","Rp. 75,00 Juta",3
Kue Tart,71,40,0,2010,?pm=CufkETpPcFwlymyMA7qP+Q==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,0,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 71,00 Juta","Rp. 40,00 Juta",10 %/Tahun,"Rp. 9,00 Juta","Rp. 40,00 Juta",4
Lukisan,"14,5","21,75",2,2010,?pm=oJUb5Bfcnh7cGbITW7YhHg==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %",Sedang,"Rp. 14,50 Juta","Rp. 21,75 Juta",15 %/Tahun,"Rp. 7,50 Juta","Rp. 8,00 Juta",4
Kerajinan Rotan,"13,5","10,8",0,2010,?pm=+3rCJKx61/O/cKZpL12ytA==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,0,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 13,50 Juta","Rp. 10,80 Juta",15 %/Tahun,"Rp. 4,00 Juta","Rp. 40,00 Juta",4
Nasi Uduk,2,"4,5",2,2010,?pm=FQNisBHEifZLFyDjKCsUQQ==&mp=JHuIBacQ7Iz+a8xx8lclUA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 2,00 Juta","Rp. 4,50 Juta",50 %/Tahun,"Rp. 2,00 Juta","Rp. 500,00 Juta",4
Toko ATK,0,0,2,2012,?pm=tOWg1QCuqF/HFre+z5Erqw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   0,00 %",Sedang,"Rp. 0,00 Juta","Rp. 0,00 Juta",0 %/Tahun,"Rp. 0,00 Juta","Rp. 6,00 Juta",5
Jasa Bengkel,0,0,1,2012,?pm=j/qbItIWxESXhKXSBe9wBg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %",Sedang,"Rp. 0,00 Juta","Rp. 0,00 Juta",0 %/Tahun,"Rp. 5,00 Juta","Rp. 11,00 Juta",4
Warung Sembako,0,0,2,2008,?pm=7d2LDLqwCbyUqCVZg1Y4dQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %",Sedang,"Rp. 0,00 Juta","Rp. 0,00 Juta",0 %/Tahun,"Rp. 0,00 Juta","Rp. 52,00 Juta",7
Obat-Obatan,0,0,1,2012,?pm=4N/3HVgC7S88h3ZUo9EMxA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %",Tinggi,"Rp. 0,00 Juta","Rp. 0,00 Juta",0 %/Tahun,"Rp. 5,00 Juta","Rp. 14,00 Juta",5
Warung Makan,0,0,3,2012,?pm=hQwXSKqdM85/6E0hI+XnPw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %",Sedang,"Rp. 0,00 Juta","Rp. 0,00 Juta",0 %/Tahun,"Rp. 10,00 Juta","Rp. 8,00 Juta",6
Sembako,0,0,1,2012,?pm=oC6WnOaROjO5LYog2gjXYA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Tidak Ada   0,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 0,00 Juta","Rp. 0,00 Juta",0 %/Tahun,"Rp. 0,00 Juta","Rp. 100,00 Juta",6
Pakaian Anak-Anak,0,0,1,2012,?pm=8N8QEO2U1H30W6XX+dLGNg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %",Tinggi,"Rp. 0,00 Juta","Rp. 0,00 Juta",0 %/Tahun,"Rp. 10,00 Juta","Rp. 360,00 Juta",11
Minuman Kopi,0,0,1,2012,?pm=IsHCcWeGE3UESm/dZyq88w==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %",Sedang,"Rp. 0,00 Juta","Rp. 0,00 Juta",0 %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",4
Dagang Lukisan,"396,1",38,1,2008,?pm=olX+LNwLXuue+Aw+58aNfg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   20,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   80,00 %",Tinggi,"Rp. 396,10 Juta","Rp. 38,00 Juta",90 %/Tahun,"Rp. 5,00 Juta","Rp. 187,00 Juta",7
Dagang  Telur Asin dan Rengginan,181,0,3,2008,?pm=4WXBtljP+F334RJOgZ6/gg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,,,,"   0,00 %","   0,00 %",,"Rp. 0,00 Juta","Rp. 0,00 Juta", %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",
"Dagang Wajan, Panci Aluminium","82,75",6,1,2008,?pm=uQawc1sS6nsQZms0jO28GQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,,,,"   0,00 %","   0,00 %",,"Rp. 0,00 Juta","Rp. 0,00 Juta", %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",
Dagang Strawberry dan Tanaman Hias,"162,6",12,4,2008,?pm=K/og770RcOuSKQ+pvwQ/kA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,,,,"   0,00 %","   0,00 %",,"Rp. 0,00 Juta","Rp. 0,00 Juta", %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",
Dagang Enceng Gondok,"144,5",0,50,2008,?pm=xaORm1OQ/AkBVn0gSybySw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,,,,"   0,00 %","   0,00 %",,"Rp. 0,00 Juta","Rp. 0,00 Juta", %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",
Dagang  Makanan Ternak dan Obat-obatan Ternak,178,0,2,2008,?pm=TvbtTmP6UC7RdDVLAjxvHg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 178,00 Juta","Rp. 0,00 Juta",5 %/Tahun,"Rp. 0,00 Juta","Rp. 412,00 Juta",-
Dagang Kalung,326,23,1,2008,?pm=UEIAiKzFnHtIGTfEJFwvJw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   90,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   10,00 %",Sedang,"Rp. 326,00 Juta","Rp. 23,00 Juta",10 %/Tahun,"Rp. 2,00 Juta","Rp. 300,00 Juta",5
Perabot,"70,5",52,5,2009,?pm=rQX3eAQjtGTPatNbiyUdqg==&mp=2BbfzMJpZb2nANZ3GT30ng==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,5,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 70,50 Juta","Rp. 52,00 Juta",10 %/Tahun,"Rp. 8,00 Juta","Rp. 50,00 Juta",5
Kue Sapik ,"413,3","23,8",3,2009,?pm=DxGRuRAZuGApSHqqYKPk6g==&mp=2BbfzMJpZb2nANZ3GT30ng==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   60,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   40,00 %",Sedang,"Rp. 413,30 Juta","Rp. 23,80 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 402,00 Juta",5
Dagang Rempah Rempah,70,"373,12",2,2009,?pm=LqVOnVS37inwW8Ry2WPe0w==&mp=2BbfzMJpZb2nANZ3GT30ng==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 70,00 Juta","Rp. 373,12 Juta",30 %/Tahun,"Rp. 10,00 Juta","Rp. 7,00 Juta",6
Toko Pracangan,"74,2",186,2,2009,?pm=OwfQvlm/zFrZefaz//aJ1Q==&mp=2BbfzMJpZb2nANZ3GT30ng==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 74,20 Juta","Rp. 186,00 Juta",0 %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",-
Rumah Makan,33,176,4,2009,?pm=vLf5U7syUpdBaKJoVzxDgQ==&mp=2BbfzMJpZb2nANZ3GT30ng==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,4,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",Sedang,"Rp. 33,00 Juta","Rp. 176,00 Juta",0 %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",-
Bengkel Sepeda Motor,131,117,2,2009,?pm=mOKDNhW+OJ9pCXC7lRUNcA==&mp=2BbfzMJpZb2nANZ3GT30ng==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",Sedang,"Rp. 131,00 Juta","Rp. 117,00 Juta",30 %/Tahun,"Rp. 2,00 Juta","Rp. 86,00 Juta",7
Perdagangan Tanaman Hias,438,360,10,2009,?pm=rdYRaGdUTXpcK/Wqd9XIFg==&mp=2BbfzMJpZb2nANZ3GT30ng==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,10,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   0,00 %",Tinggi,"Rp. 438,00 Juta","Rp. 360,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 207,00 Juta",6
Dagang Sembako,422,2.430,5,2008,?pm=ADSxc/um3/0Q4GwQO1WKtw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,5,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 422,00 Juta","Rp. 2.430,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 380,00 Juta",7
Dagang Sembako,"99,75",360,1,2008,?pm=6vJkO2z779Lw2lTh850icA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 99,75 Juta","Rp. 360,00 Juta",3 %/Tahun,"Rp. 10,00 Juta","Rp. 6,00 Juta",5
Dagang Barang-barang Plastik,"92,5",384,1,2008,?pm=isJKu7vSi0pzeNf8WMACNA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 92,50 Juta","Rp. 384,00 Juta",5 %/Tahun,"Rp. 0,00 Juta","Rp. 100,00 Juta",5
Dagang Kelontong,"194,5",48,1,2008,?pm=mnM47h3eagMtfohl+grmRQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 194,50 Juta","Rp. 48,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 174,00 Juta",6
Dagang Kelontong,"324,5",144,3,2008,?pm=H51XkWBqCPpcT3bTyExfzA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 324,50 Juta","Rp. 144,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 262,00 Juta",5
Dagang Voucher Handphone,"559,65",84,1,2008,?pm=NfHaiB0dSMASGZgI3Cd70g==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 559,65 Juta","Rp. 84,00 Juta",30 %/Tahun,"Rp. 5,00 Juta","Rp. 512,00 Juta",5
Dagang Voucher Handphone,"258,7",72,1,2008,?pm=8arLLhLlCMNdEd+kc2ITNQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 258,70 Juta","Rp. 72,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 286,00 Juta",4
Toko Kebutuhan Sehari-hari,145,415,1,2012,?pm=sb+PiS+8Vj3dEAuB67OKug==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 145,00 Juta","Rp. 415,00 Juta",15 %/Tahun,"Rp. 8,00 Juta","Rp. 0,00 Juta",6
Kerupuk Nasi,"31,5",48,2,2009,?pm=dG3v3IdD61SzcD53P8GVvw==&mp=2BbfzMJpZb2nANZ3GT30ng==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 31,50 Juta","Rp. 48,00 Juta",25 %/Tahun,"Rp. 7,00 Juta","Rp. 25,00 Juta",1
Penjualan Suku Cadang Motor,"84,8",320,3,2009,?pm=wwDnMlqLso8ILJeXoOzQ6w==&mp=2BbfzMJpZb2nANZ3GT30ng==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   90,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   10,00 %",Sedang,"Rp. 84,80 Juta","Rp. 320,00 Juta",40 %/Tahun,"Rp. 2,00 Juta","Rp. 75,00 Juta",4
Sulaman Izuzi Indah,85,134,7,2009,?pm=K4k0HywK5nxwg2FE8BJL7Q==&mp=2BbfzMJpZb2nANZ3GT30ng==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,7,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %",Rendah,"Rp. 85,00 Juta","Rp. 134,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 77,00 Juta",6
Dagang Voucher dan Handphone,"271,5",120,1,2008,?pm=gjhf7X0g2diFWoriy88zrQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 271,50 Juta","Rp. 120,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 212,00 Juta",4
Dagang Voucher dan Handphone,"66,5",176,1,2008,?pm=oX/3GNKgJvv1Eh306aUT9A==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 66,50 Juta","Rp. 176,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 212,00 Juta",4
Dagang Voucher  Handphone,148,95,1,2008,?pm=EDorsEaqEN61T6EzOHBAig==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 148,00 Juta","Rp. 95,00 Juta",30 %/Tahun,"Rp. 5,00 Juta","Rp. 536,00 Juta",7
Dagang Kelontong,100,960,1,2008,?pm=o3eD9KNSx1QrEvSuu9MOOg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 100,00 Juta","Rp. 960,00 Juta",10 %/Tahun,"Rp. 9,00 Juta","Rp. 277,00 Juta",6
